1655899560000.0,1655899560000.0,1,-0.14,MASKUSDT,0.26349999999999996,1,ham_2a,antitarget,0.0922
1709450880000.0,1709451060000.0,1,1.4359,HIGHUSDT,2.1557999999999997,1,stub,timefinish,0.1113
1709668680000.0,1709668920000.0,1,1.0035,HIGHUSDT,3.1593,1,ham_2a,timefinish,0.1432
1710118320000.0,1710118320000.0,1,-0.16,HIGHUSDT,2.9993,1,stub,antitarget,0.0359
1660864800000.0,1660864800000.0,1,-0.16,MASKUSDT,0.10349999999999995,1,stub,antitarget,0.1197
1660864860000.0,1660864860000.0,1,-0.14,MASKUSDT,-0.03650000000000006,1,ham_2a,antitarget,0.1091
1660891140000.0,1660891320000.0,1,0.4208,MASKUSDT,0.3843,1,stub,timefinish,0.0691
1663535460000.0,1663535460000.0,1,-0.008,MASKUSDT,0.37629999999999997,1,stub,antitarget,0.0474
1663535520000.0,1663535700000.0,1,0.6796,MASKUSDT,1.0558999999999998,1,stub,timefinish,0.1015
1663553880000.0,1663554060000.0,1,0.1395,MASKUSDT,1.1953999999999998,1,stub,timefinish,0.0446
1666219140000.0,1666219380000.0,1,-0.0966,MASKUSDT,1.0987999999999998,1,ham_2a,timefinish,0.0279
1631026080000.0,1631026080000.0,1,-0.16,EGLDUSDT,7.931999999999999,1,stub,antitarget,0.1499
1631026200000.0,1631026200000.0,1,-0.14,EGLDUSDT,7.791999999999999,1,ham_1a,antitarget,0.2016
1635322200000.0,1635322200000.0,1,-0.16,EGLDUSDT,7.631999999999999,1,stub,antitarget,0.1889
1712942940000.0,1712942940000.0,1,-0.16,HIGHUSDT,2.8392999999999997,1,stub,antitarget,0.0653
1712946960000.0,1712946960000.0,1,-0.16,HIGHUSDT,2.6792999999999996,1,stub,antitarget,0.1692
1712947020000.0,1712947080000.0,1,-0.14,HIGHUSDT,2.5392999999999994,1,ham_2a,antitarget,0.1577
1713038040000.0,1713038040000.0,1,-0.16,HIGHUSDT,2.3792999999999993,1,stub,antitarget,0.0545
1667930820000.0,1667930820000.0,1,-0.008,MASKUSDT,1.0907999999999998,1,stub,antitarget,0.0871
1667930880000.0,1667930880000.0,1,-0.008,MASKUSDT,1.0827999999999998,1,stub,antitarget,0.126
1667935860000.0,1667935860000.0,1,-0.16,MASKUSDT,0.9227999999999997,1,stub,antitarget,0.2155
1668976200000.0,1668976380000.0,1,0.2282,MASKUSDT,1.1509999999999998,1,stub,timefinish,0.0876
1670268360000.0,1670268480000.0,1,-0.14,MASKUSDT,1.0109999999999997,1,ham_2a,antitarget,0.0237
1670789880000.0,1670790120000.0,1,0.0709,MASKUSDT,1.0818999999999996,1,ham_2a,timefinish,0.023
1670813700000.0,1670813700000.0,1,-0.16,MASKUSDT,0.9218999999999996,1,stub,antitarget,0.0437
1671181320000.0,1671181380000.0,1,0.0249,MASKUSDT,0.9467999999999996,1,stub,timefinish,0.0528
1671230340000.0,1671230400000.0,1,0.005,MASKUSDT,0.9517999999999996,1,stub,timefinish,0.086
1671489180000.0,1671489180000.0,1,-0.16,MASKUSDT,0.7917999999999996,1,stub,antitarget,0.0335
1636579440000.0,1636579440000.0,1,-0.16,EGLDUSDT,7.471999999999999,1,stub,antitarget,0.0819
1673856600000.0,1673856600000.0,1,-0.008,MASKUSDT,0.7837999999999996,1,stub,antitarget,0.0618
1674599280000.0,1674599280000.0,1,-0.008,MASKUSDT,0.7757999999999996,1,stub,antitarget,0.0434
1674599340000.0,1674599340000.0,1,-0.008,MASKUSDT,0.7677999999999996,1,stub,antitarget,0.0511
1677807180000.0,1677807360000.0,1,0.8159,MASKUSDT,1.5836999999999994,1,stub,timefinish,0.1061
1677807360000.0,1677807540000.0,1,-0.0616,MASKUSDT,1.5220999999999993,5,ham_2a,engulfing,0.0036
1680330180000.0,1680330360000.0,1,0.2542,MASKUSDT,1.7762999999999993,1,stub,timefinish,0.0613
1681891920000.0,1681892100000.0,1,0.2049,MASKUSDT,1.9811999999999994,1,stub,timefinish,0.0658
1682104080000.0,1682104260000.0,1,0.1469,MASKUSDT,2.1280999999999994,1,stub,timefinish,0.0473
1683510300000.0,1683510300000.0,1,-0.008,MASKUSDT,2.1200999999999994,1,stub,antitarget,0.0548
1683510360000.0,1683510540000.0,1,0.1837,MASKUSDT,2.3037999999999994,1,stub,timefinish,0.0736
1683739020000.0,1683739020000.0,1,-0.16,MASKUSDT,2.1437999999999993,1,stub,antitarget,0.0413
1636579440000.0,1636579440000.0,1,-0.16,EGLDUSDT,7.471999999999999,1,stub,antitarget,0.0819
1649253060000.0,1649253240000.0,1,0.1599,EGLDUSDT,7.631899999999999,1,stub,timefinish,0.0411
1652273280000.0,1652273280000.0,1,-0.16,EGLDUSDT,7.471899999999999,1,stub,antitarget,0.0609
